id|name|desc|category|thumbnail
BF7EA1B6-93C54CAF-80BE273A-36425106|Gnome Curling Secret Garden|Enjoy Gnome Curling in the privacy of your own secret garden. Comes complete with a gazebo, beautiful floral displays and a magical door to take you back home again. When you purchase this apartment you also receive  Gnome Curling - Standard Gnome Gnome Curling - Fat Gnome Gnome Curling - Skinny Gnome Gnome Curling - Bouncy Gnome Gnome Curling - Explosive Gnome Gnome Curling - Ninja Gnome Gnome Curling - Stinky Gnome Gnome Curling - Sexy Gnome|Scene-Entitlement|L
BFC699E9-4468434D-8D8A9525-56F6CF8E|Dolphy Room|A relaxing virtual space where you can raise and interact with your own Dolphy.|Scene-Entitlement|L
C03F895E-FF47481D-9A8E92EF-337D6A08|Moon Forest Clubhouse|Camping will never be the same after you spend a night at the Moon Forest Clubhouse. Complete with an outdoor fire pit, this three room exotic getaway is a great way to lose yourself in nature and spend time with friends. The Moon Forest Clubhouse is a space where everyone is invited to join.|Scene-Entitlement|L
C0420793-8689412C-ADCE1531-F4A67DE6|City by the Bay Loft Window to the World|A large loft in central San Francisco along the cable car line. You can live there or open up a shop. Its up to you. Starting today, you too are a member of the City by the Bay.|Scene-Entitlement|L
C448493B-36F64B13-8437B3FE-74A67430|Plum Tree Pavilion Clubhouse|Take a deep breath and inhale the soft sweet aroma of the Plum Tree Pavilion. Its gentle landscaping and exquisite architecture makes this space ideal for anyone who s a fan of fishponds and rock formations, to own. The Plum Tree Pavilion is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
C5B4CA8C-D0694FEE-B5CE2D0E-72646493|Palace of the Seven Winds Clubhouse|Reign over your own celestial paradise with the Palace of the Seven Winds. Exert your influence over the heavens themselves to alter time, break free of your earthly shackles and take to the skies, lounge in your own personal harem-style apartments, have wishes granted by your personal genie, unlock rewards and much more.|Scene-Entitlement|L
C6144AE1-60314F14-9133163E-3316414B|Diamond Beach Mansion|Enter the most luxurious personal space in PlayStation Home. The Diamond Beach Mansion is packed with special features befitting the rich and famous from a gifting machine that lets you give your friends exclusive virtual items (and rewards just for the owner), to fully-functional appliances and fun interactives like the user-controlled weather and day night cycles. The Diamond Beach Mansion includes four extensions  1st Floor, 2nd Floor, backyard, and private yacht that you can buy in any order. Collect all four areas of the Diamond Beach Mansion to unlock a secret area.|Scene-Entitlement|L
C77BDA45-69B74D4F-AB24CDBD-69456462|Masquerade Ball - The Ballroom (Gothic)|The perfect personal space to host a lavish Gothic themed Masquerade Ball. Entertain your guests in this beautiful ballroom. Deck out your ballroom with the Gothic Masquerade Ball furniture range for extra authenticity.|Scene-Entitlement|L
C7C53218-28284FD9-80B5DA86-5966F6FA|Nostalgic University Days|Make the first floor of a university building yours, including two classrooms, a shop, and a hallway. The layout of desks, chairs, and other items is up to you. Make your own unique classroom and enjoy university life along with your friends. Be careful not to stay at university until late at night. You never know what might happen...|Scene-Entitlement|L
C7EB3685-A9344D32-AA40B3D9-246EF583|Paradise Health Club  Clubhouse|Relax and re-energise in the exotic and picturesque grounds of Paradise Health Club. Chill out by the pool, sunbathe on the terrace or detox in the sauna.|Scene-Entitlement|L
C8864540-2F1D4F2C-880D4A5F-5156EFB9|F.U.B.A.R. Apartment (+DOUBLE POINTS)|This unique outdoor apartment contains a scaled copy of your own amazing military base from the FREE game F.U.B.A.R. (Fight Until Blood And Ruin) and earns you DOUBLE POINTS in key sections of the game, helping you rank up much faster. Observe your master piece of war from the comfort of your own home and show it off to your friends.|Scene-Entitlement|L
C9B2191B-0122468C-A32A0E37-DF02CA88|Moon Forest Apartment|Camping will never be the same after you spend a night at the Moon Forest Apartment. Complete with an outdoor fire pit, this three room exotic getaway is a great way to lose yourself in nature and spend time with friends. Reward yourself and your friends with exclusive camping gear furniture item, only available in the Moon Forest Apartment.|Scene-Entitlement|L
C9B58F0B-F45C4D6E-8344DDD9-F09BBA72|Acorn Meadows Park Apartment|Your own little private slice of Acorn Meadows Park, this lakeside garden apartment provides the perfect place to relax and take time away from the main Park without leaving the Acorn Meadows environment.|Scene-Entitlement|L
CBC81E64-19F643DA-A4E0BB27-0FB943F9|City Penthouse|A luxury apartment in the heart of the city designed around a split level layout. Additional highlights include exquisite water features, unique lighting solutions and an incredible view of the city skyline.|Scene-Entitlement|L
CC17FFC2-E2FA46DD-AAFD5D77-C4E9155C|The Complex|This FREE apartment is brought to you by nDreams. Expand your complex by getting any or all of the additional rooms. On doing so, you wont only impress your friends with a great apartment but you will be rewarded for your efforts.|Scene-Entitlement|L
CE92A783-C28948E4-B4225D06-E6A87217|Hollywood Hills House Daytime Clubhouse (with Home Theater)|Entertain and meet with your club in this ultra-exclusive clubhouse, set in the Hollywood Hills above the LA skyline. Features include  Built-in Entertainment On Demand theater system A swimming feature for the infinity pool. THIS is the ultra-exclusive retreat for the discerning club owner. Purchase of this clubhouse comes bundled with the LOOT Active Camera and Active Light, so you can film your parties and upload them to YouTube. PLEASE READ  Due to contractual and rights agreements, all content may not be available in all countries. Content availability is dependent on the geolocation of the device. CRACKLE content is only available in US, CA, UK, and AU. RADIOIO is only available in US and CA. Only one LOOT TV or LOOT Radio can be active at a time.|Scene-Entitlement|L
CE9F6B73-83F940D8-A536584B-A46EF107|Sodium Blimp|Step aboard your very own dirigible. Sodium pilots all need a way to travel from one track to another and many prefer to go via Blimp. If you get adventurous while on your travels, why not stop for a digging session, who knows what treasures the desert floor might yield. Includes  Flying minigame Digging minigame with 13 exclusive PlayStation Home rewards and the chance to earn Sodium resources The ability to complete new public and secret VICKIE challenges in return for Sodium Credits|Scene-Entitlement|L
CFF3AD7D-D4E243D3-AAAC39EE-49C804AB|Waterfall Terrace|Waterfall Terrace is the perfect secluded get away - Fish and enjoy nature in all its splendor.|Scene-Entitlement|L
D0652E2F-5FB249FE-BE72633F-49FE7876|Underwater Apartment|Its wet out there|Scene-Entitlement|L
D0719CB2-F255445D-9CFAA4C0-9BDC8728|LKWD Life Lakeside Oasis|Enjoy the subtle elegance and modern asthetic of this beautiful personal space. A just reward for your hard efforts in LKWD Life.|Scene-Entitlement|L
D0D63971-412B4B58-BB0755B5-FBF20E46|Tuscan Villa Apartment|Enjoy a day in the countryside at your elaborate Tuscan Villa. This two-room lodging has a swanky living room connected to an outdoor porch and patio. To make things better, we ve added an indoor swimming pool in the very next room. This is the perfect place to lay out and get to know your guests better. Reward yourself and your friends with an exclusive Tuscan Villa Pizza furniture item, only available in the Tuscan Villa Apartment.|Scene-Entitlement|L
D12B4345-24C741A5-BA7BBFA0-33982C3E|Ansada Fone Apartment|This truly unique apartment isnt like anything you have ever seen before in PlayStation Home. A fantastic cartoon world where you can play a frantic 4 player mini game with your friends or chill out and redecorate. Will you get there in time to Ansada Fone?|Scene-Entitlement|L
D14BEDE1-562F40E7-9E98FCD2-66870B1D|Edo Row Houses|This personal space re-creates the collective residences on the back streets in the humantiy-overflowing Edo period. If you own this personal space, you can use Operation  Defend Edo Row Houses as a recovery spot.|Scene-Entitlement|L
D1556CE2-155E4979-A996991C-76704278|Infinite Oasis Ranch Apartment|The perfect place for a mid-summer retreat, the Infinite Oasis Ranch has it all. From lively cacti and ageless palm trees to panoramic views of the surrounding mountain ridge, this space packs it all. Reward yourself and your friends with the exclusive Infinite Oasis Ranch Hay Chair, only available in the Infinite Oasis Ranch Apartment.|Scene-Entitlement|L
D173B874-16054E3F-A72DE46A-5E9A8336|Plum Tree Pavilion Apartment|Take a deep breath and inhale the soft sweet aroma of the Plum Tree Pavilion. Its gentle landscaping and exquisite architecture makes this space ideal for anyone who s a fan of fishponds and rock formations, to own. Reward you and your friends with an exclusive Lantern furniture item, only available in the Plum Tree Pavilion Apartment.|Scene-Entitlement|L
D1A1DF77-FC8B48B3-B566BFC9-5450EBB9|MiniBots Training Facility|This personal space allows you to design and control a custom MiniBot in a fast-paced multiplayer third person shooter for 2-8 players. Battle it out in a last-bot standing Free-for-all brawl or group with friends for Team Arena mode. Complete hidden achievements to unlock unique rewards.|Scene-Entitlement|L
D3108B66-456F4C74-93CB0BE4-D50A6381|Uncharted Fortune Hunters Apartment|Being a fortune hunter is never easy. It means having to travel to the ends of the Earth and rarely staying in one place too long. Good thing you have an apartment like this to call home.|Scene-Entitlement|L
D41104DA-FD364319-B4EDBA53-0B6353B6|Stately Home Clubhouse|The Stately Home is the perfect Clubhouse for those people who like the finer things in life. With its large and beautiful grounds and a direct link through to the Masquerade Ball - The Ballroom Clubhouse, this space is a must-have. Also comes with five free rewards.|Scene-Entitlement|L
D4A05C18-F4124DFC-AC30A0DE-F342C412|Pink Paradise - Tour Bus|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Scene-Entitlement|L
D52975DC-8EFF47BB-845B640E-D1B2C5A2|The Nightclub  Apartment|The Nightclub is the perfect venue for a fantastic night out. Dance to pumping music tracks on the dance floor, sip on drinks in the lounge area, or activate the foam cannon for an extra crazy night.|Scene-Entitlement|L
D52F0918-A7AC42FE-BD2362D8-1762A02B|Studio Stage Set from LOOT |The Modular Stage Set takes professional machinima to the next level. It provides the user with unprecedented levels of control over the floor, walls, backdrops, lights and camera systems. Also included are the Portable Camera and Portable Light active items, which let you take the LOOT machinima tools to any private space you own, transforming it into a perfect location for shooting your movies and TV shows. It is the ultimate tool for having fun with your friends while bringing new stories to life.|Scene-Entitlement|L
D60F4D16-9C684D4D-A3285E62-FD09A148|Luxury Racing Box|On your mark. Get set. . . GO. If youre a racing fan, make a pit stop here in this exclusive personal space.|Scene-Entitlement|L
D6347D26-64794E71-9EFEDA36-0AB06F57|Glittering Sands Secluded Retreat|Spend your holiday on a luxurious private beach. The clear blue sea, the white sandy beach, and the cottage on the ocean are all yours. With a friend, or with that special someone. Your holiday has just begun.|Scene-Entitlement|L
D6585313-04764E31-97755D22-7BFA4BE5|SeaClyff Retreat|Floor-to-ceiling windows in most rooms looking out on an unobstructed view of the ocean. The four floors include a large master bedroom which opens up to a balcony and a study with your choice of wallpaper. An open floor plan with lots of natural light. A large living room, dining room with fireplace and finished basement. Kitchen recently upgraded with high end working appliances. A built in hot tub and expansive deck areas with stunning views. All doors are automatic. Included is a built in sound system, games, plus rewards for the owner and guests. It truly has more features than can be listed here. It is a must see to believe.|Scene-Entitlement|L
D6C195CB-266F4307-A4F408DD-2ACDFBEF|Oscars Lobster Mania Island|Feed Oscar those lobsters till you drop, or just wander the sandy beach in the midday sun.|Scene-Entitlement|L
D984FB4A-38604E87-8326658C-DB66F643|Club Luminosity|This is the ultimate place to share your love of neon. If you love things that glow, then this place is for you.|Scene-Entitlement|L
D9B1F481-E24143E3-901B74F5-BC1C30BB|SuperStar - Jetsetter Private Plane|Take a ride in the ultra luxurious private plane. This flying home has everything a superstar needs, including the best pilots around. Show off like a super star.|Scene-Entitlement|L
DA7D5905-4C2D43DD-B5CEEF48-D44221C4|Old West Saloon|Take pride as the new owner of The Old West Saloon today. Youve worked hard moving westward to explore the new frontier, and its time to take pride in your latest acquisition. The Saloon is the perfect place to host friends with included games of Blackjack, Liars Dice and even Darts. But no new piece of real estate would be complete without a wardrobe so included is Old West attire and furniture to truly give your new home an authentic look and feel. This Saloon is so jammed packed with items and minigames youll be the talk of the town.|Scene-Entitlement|L
DB3088E4-7BD14979-8639CE12-350AF649|Def Jam Rapstar Studio|State of the art in-home recording and mixing studio.|Scene-Entitlement|L
DB5D6D31-96B1454B-82862C18-6BD61D8B|PC Primitive Dwelling|An Unusual Personal Space Built In The Primitive World Where PC Primitives Are Set. Light The Rooms With primitive Lamps And Enhance The Dwellings With primitive Furniture That Can Be Obtained From Time To Time At Rivers And Other Places. The Primitive Furniture Is An Exclusive Item For This Personal Space.|Scene-Entitlement|L
DB7EE97E-8D444839-85571ECC-0302A3A7|Drop Science Subway|This derelict station was deserted long ago and is now the coolest party space, hidden from the city. Turn the music up, dance, and socialise into the late hours.|Scene-Entitlement|L
DEAF2F6C-71A54119-940BE296-9A8E70FE|Masquerade Ball - The Ballroom Club House|The perfect Club House to host a lavish Masquerade Ball. Entertain your guests in this beautiful ballroom. Deck out your ballroom with the Masquerade Ball furniture range for extra authenticity. Please note, in order to access this Club House you will need to have purchased the Club House slot from either the Estates Store or the Clubs menu (available in Options).|Scene-Entitlement|L
DF87D024-CF5C4AE5-9C1E3581-779C2FAE|Mahjong apartment|Looking for a nice and tranquil place to stay? The Mahjong apartment is just the place. This walled apartment in an busy Orient city is an oasis of rest with blossom trees and koi carps. If you are looking for something more lively you can try the Mahjong Attack game that comes with the apartment. Mahjong Attack is a challenging variant of Mahjong Solitaire which is all about speed. You play the game alone (single player), together with your friends (co-op) or against your friends (multiplayer).|Scene-Entitlement|L
DFB03849-CA934A54-88C48B6D-5AAF9905|Tearoom, Golden Monastery|The luxurious and gorgeous golden tearoom. Among the trees one can see its sparkling golden form, said to take your breath away. In this mountain region far removed from civilization, you can spend some time with a cup of tea, cut off from everyday life. * A gift from GZ gift|Scene-Entitlement|L
E238192E-7D914A60-9BBC1F8A-58DE38F7|The Dream Yacht  Arctic Voyage Clubhouse|Treat yourself to the sights of breathtaking glaciers, giant ice formations and crystal blue waters with the Dream Yacht  Arctic Voyage. Explore three decks, chill out on the private ice shelf and collect 8 unique rewards. Live the dream.|Scene-Entitlement|L
E24A306F-515E4D9E-91589004-80616932|The Bunker Bar|The Bunker Bar is the ultimate live music venue. A dynamically lit stage dominates one side of the space with an ultra cool, chic bar and hangout to the other side. Party.|Scene-Entitlement|L
E33173CD-17B8405B-8C913D8A-2AB9A529|Planetland|This is the personal space for the more adventurous Home buyer. Space is limited, so act now.|Scene-Entitlement|L
E494E896-9424438D-8E391200-A7271D67|Castle Durrant|An understated residence for aspiring nobility to call their own. A perfect place to relax and hold out against the siege of life.|Scene-Entitlement|L
E49D5955-BA314E87-A0E65243-B5D08DFE|Doctor Who TARDIS - Clubhouse|TARDIS stands for Time And Relative Dimension In Space. The TARDIS looks like a 1950 s wooden Police Phone Box on the outside, but is of infinite proportions on the inside. Amaze your friends when they discover the wonder of Time Lord technology. Doctor Who logo 2013 and TM BBC. Licensed by BBC WW Ltd.|Scene-Entitlement|L
E4EEA356-28704E7E-970B9191-CB4B1DC5|Neptune Suite|The Neptune Suite offers a virtual life of luxury in this opulent underwater paradise. Enjoy this action-packed personal space featuring an 8-player picture scramble game, a 4-player action game, an interactive robotic pet, and a sweeping underwater glass wall vista. Buy now.|Scene-Entitlement|L
E4F28E56-5AE246B8-82F6A830-5BD80431|Paradise Health Club  Apartment|Relax and re-energise in the exotic and picturesque grounds of Paradise Health Club. Chill out by the pool, sunbathe on the terrace or detox in the sauna.|Scene-Entitlement|L
E5946B58-111F4767-A91B0F08-057E339F|Mahjong Apartment|Looking For A Nice And Tranquil Place To Stay? The Mahjong Apartment Is Just The Place. This Walled Apartment In An Busy Orient City Is An Oasis Of Rest With Blossom Trees And Koi Carps. If You Are Looking For Something More Lively You Can Try The Mahjong Attack Game That Comes With The Apartment. Mahjong Attack Is A Challenging Variant Of Mahjong Solitaire Which Is All About Speed. You Play The Game Alone (single Player), Together With Your Friends (co-op) Or Against Your Friends (multiplayer).|Scene-Entitlement|L
E5A9148C-92C74351-B7DA822C-8D5E9C52|Tropical Escape|Warm, humid, and exotic. For a small fee, you too can own a piece of Paradise.|Scene-Entitlement|L
E64002D2-6491473C-A798729B-377B81CF|Basic Clubhouse|The Basic Clubhouse for you to customise as you wish.|Scene-Entitlement|L
E67041BA-6A7E4DD6-9A4C0C9D-72DD948B|My Secret Villa on a Blue Whale|Take a trip through the ocean on the back of a whale. Visit tropical countries, the Mediterranean, and even the northern fjords. It s up to you where you steer the gentle giant as you enjoy this relaxing cruise.|Scene-Entitlement|L
E6E84D0B-D51740E0-B95960EB-67DDED9A|The House - Apartment|The LIVING Collection - The House. Remember... Fashion passes, style remains, LIVING is the key.|Scene-Entitlement|L
E751A216-DA714C0C-A5AEC618-50D26995|Stately Home (Gothic)|The Stately Home (Gothic) is the perfect personal apartment space for those people who like the finer things in life with a slightly darker twist. With its large and beautiful grounds and a direct link through to the Masquerade Ball - The Ballroom (Gothic), this space is a must-have. Also comes with five free rewards.|Scene-Entitlement|L
E753F04A-0CEC47E1-BDC84C10-7BE7C2AF|VEEMEEs 50s Diner|Dont be a square on those summer nights and head down to the VEEMEE 50s Diner to hand jive, grab some food and hang with friends.|Scene-Entitlement|L
E79B9C82-3EDE4F26-914219AA-136B9175|SFRGBT.. Tropical Island|Enjoy a penalty shoot-out against the worlds greatest robot goalkeeper on your very own tropical island at dusk. In addition to the SFRGBT.. minigame, the island comes complete with beach shelter, roaring fire and a boat to take you home again. The minigame also includes 4 unique reward items (sand castle, bucket and spade, SFRGBT.. face ball and shark fin wearable accessory) which can only be won by playing against robo-goalie in this exclusive Personal Space.|Scene-Entitlement|L
E7C3EF89-DDBD4D37-BB0CA21C-17A1704C|Cutteridge Estate|Unlock the mysteries of Cutteridge Mansion. This elegant Victorian mansion is rumored to be the final resting place of many dark and depraved souls. Do you dare to venture into these forsaken halls in search of the secrets which lie within?|Scene-Entitlement|L
E7FF367C-0EFA4BC7-9189D0F8-08CCF09B|Edo Row Houses|This personal space re-creates the collective residences on the back streets in the humantiy-overflowing Edo period. If you own this personal space, you can use|Scene-Entitlement|P
E84D7BA7-84294427-A2BB09EE-65F1483F|Avalon Keep|The Avalon Keep is an impregnable fortress on your very own floating island. The magical crystals of Avalon allow the landmass to stay afloat and power all the new technological advances that have swept the world of Avalon. Your Keep sets you apart as one of the nobility that have taken residence in the skies around Avalon. Master all the mini-games and share the wealth with the latest in gift machine technology. Can you unlock all the secrets of your Keep?|Scene-Entitlement|L
E984BAEC-72C34918-AEC45F92-9978AF1A|Stately Home|The Stately Home is the perfect personal apartment space for those people who like the finer things in life. With its large and beautiful grounds and a direct link through to the Masquerade Ball - The Ballroom, this space is a must-have. Also comes with five free rewards.|Scene-Entitlement|L
E9D19674-CADD4C83-A2FC440B-0AAA1528|S.V.E.R. Barracks|S.V.E.R. Barracks - The S.V.E.R. barracks is your private getaway to remote Central Asia. It features a spectacular sunset view, so you can relax on your large balcony, clean your rifle and watch strike fighters fly through the sun kissed heavens.|Scene-Entitlement|L
EA475EA2-CBE94203-81586432-491FF1D6|Lock-a-doodle Studio|The perfect setting for all your doodling. The Lock-a-doodle Studio includes a built in Lock-a-doodle mini-game plus a Gallery to display all your finest Doodles created in-game.|Scene-Entitlement|L
EB5E89C1-83404CCF-80C306ED-C485C998|Tron Apartment|Experience life on the grid in this apartment from Tron Evolution.|Scene-Entitlement|L
EC15349C-76FA42BD-9143E144-CAC95603|LocoIsland|This Is A Personal Space Where You Can Have The South Island Of LocoRoco Characters All To Yourself. This Island Is Full Of Playfulness. You Can Add Facilities By Collecting Nuts From The Island And Communicating With The Inhabitants. There Are Swings, A Slide, A Jukebox, And Even A Game That Can Be Played By Two People. The More You Play, The More Lively And Fun Loco Island Will Become. Enjoy The Personal Space With A Lot Of Volume.|Scene-Entitlement|L
EFC9404D-DABF46FB-A295753B-B17E3594|Hollyridge Estate Clubhouse|The Hollyridge Estate is the perfect setting for an elegant winter soiree. This personal space features classic Victorian architecture and design and also features built-in decorating options which allow you to create a festive atmosphere without taking up any furniture slots. Includes customizable wallpaper, a snowball fight minigame and much more.|Scene-Entitlement|L
F05D8E38-052346FF-9400D26A-94693DB6|Martial Art Place|Personal Space Of The Exercise Hall Type Which Trains A Martial Art. Seemingly, The Decoyed Game Is Lived And Attached.|Scene-Entitlement|L
F0C260A5-06C54571-B05E8D49-B32A2938|Cosmic Corner - Fun Sized Apartment|An affordable apartment from nDreams. For some reason a piece of this planet has broken away and is now floating between the Earth and the Moon. With stunning views of both it could be a perfect getaway to chill out amongst the stars.|Scene-Entitlement|L
F1211BB3-F84F4A38-8883E48B-534277EC|Musicality Apartment|A unique live music venue - up to four players can grab an instrument and jam compete against each other. Comes complete with the Dance music pack additional packs are available to purchase at the Musicality shop.|Scene-Entitlement|L
F1F7F43D-808C44F5-9353DC9B-7D6DA12F|Hidden Oak Retreat|Welcome to the Hidden Oak Retreat, a clubhouse retreat tucked away in the mountains. Get away from the hustle of city life and enjoy one of the two relaxing fireplaces. Look up and and youll notice the clubhouse lit by chandeliers made of antlers. Head out to the deck and enjoy the lakefront view while you roast some marshmallows on the campfire. Now this is the great outdoors. The Hidden Oak Retreat space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
F2653EE0-993C471A-8E242F55-18AEBABC|SFRGBT.. Tropical Island|Enjoy a penalty shoot-out against the worlds greatest robot goalkeeper on your very own tropical island at dusk. In addition to the SFRGBT.. minigame, the island comes complete with beach shelter, roaring fire and a boat to take you home again. The minigame also includes 4 unique reward items (sand castle, bucket and spade, Mr. Wilson face ball and shark fin wearable accessory) which can only be won by playing against robo-goalie in this exclusive Personal Space.|Scene-Entitlement|L
F26F890F-F87149F3-8CE76F09-0FB07B28|The Space Station|The Space Station needs a crew, and youve been selected to take part in an all new out-of-this-world experience. Your Space Station adventure will have you defending your new home against incoming asteroids in the fully interactive Station Defense turret center. On top of defending the station your tasks will also include lowering and raising the external shutters so you dont get blinded by the sun and youll even have to evacuate the garbage you produce in to the vaccum of space. Also included with the Space Station is a chair, sofa, custom space helmet and a zero gravity UFO companion object to follow you all around PlayStation Home. Your shuttle is cleared for launch, awaiting your clearance.|Scene-Entitlement|L
F3BA0474-E9294766-96F6445D-F9485ABF|LocoIsland|This personal space is your very own tropical island inhabited by LocoRoco characters. The tropical retreat is full of exciting activities. Collect nuts that fall from the trees, and communicate with islanders to expand the facilities. Enjoy the Swing, Slide, Jukebox, and games for two players. And the more time you spend on LocoIsland, the more vibrant and exciting the paradise becomes. Treat yourself to this fun-filled personal space.|Scene-Entitlement|L
F4D950BB-AFBA4D07-B5CA783C-12FF1631|Pirate Galleon Apartment|Moored by a tropical island, this ship comes complete with playable cannon mini-game and four Pirate themed furniture rewards. A very desirable residence that has suddenly become available, due to the imprisonment of the previous owner.|Scene-Entitlement|L
F5BDB8BF-A19B457F-97D9B135-3671829F|The Drey VIP Room (For Female)|You have been cordially invited to be a member of the Drey VIP Room. Take an exclusive look into the inspired fashions of Dreys celebrated designers. The Drey VIP Room features a stunning collection of old and new - everything to satisfy the hunger of the fashion elite worldwide. This includes 22 existing Gift Machine clothing items and 12 exclusive new clothing items.|Scene-Entitlement|L
F676E510-C04644DD-B7CCF224-F4AB3248|The Pearl Diver Clubhouse|Spend some time beneath the waves in your own submarine, The Pearl Diver. Designed for combing through the sea floor, this underwater vessel is enclosed by glass to allow you to fully enjoy the aquatic sea life. The Pearl Diver space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
F6854E66-3D944778-8FBA40AC-5EEA954C|Studio Stage Set from LOOT |The Modular Stage Set takes professional machinima to the next level. It provides the user with unprecedented levels of control over the floor, walls, backdrops, lights and camera systems. Also included are the Portable Camera and Portable Light active items, which let you take the LOOT machinima tools to any private space you own, transforming it into a perfect location for shooting your movies and TV shows. It is the ultimate tool for having fun with your friends while bringing new stories to life.|Scene-Entitlement|L
F879374F-CC5A4676-8B86219F-58AFF83E|Castle Greywold  Clubhouse|In this new clubhouse, you can take up arms in the training yard, entertain guests in the audience chamber, or survey your surroundings from the castle ramparts.|Scene-Entitlement|L
F8803888-E0EF4EA9-B76F553B-C2E670A0|Japanese School Days|Make the first floor of a school building yours, including two classrooms, a shop, and a hallway. The layout of desks, chairs, and other items is up to you. Make your own unique classroom and enjoy school life along with your friends. Be careful not to stay at school until late at night. You never know what might happen...|Scene-Entitlement|L
F97C0E36-3A0249A2-BAC1F6E9-ECF86E3A|Ghost Pirate Ship|LeChucks Pirate ship. Sail the seven seas and even more with the new underground Lava transport hull. Strike fear in the hearts of Sailors and wannabe pirates. The sails may look ripped but they are still fully functional. Avast. And good luck.|Scene-Entitlement|L
FB704EA9-BB424031-B23F3F73-5E018A12|Polar Rush Tundra Lodge|Jump on your snowmobile and explore the tundra in this exciting new personal space from Lockwood. From your modern apartment, youll be able to look out onto the beautiful arctic surroundings before riding out to see what you can find. Includes Snowmobile Exploration minigame which allows you to cruise around the landscape, perform stunts and find 9 exclusive PlayStation Home rewards.|Scene-Entitlement|L
FBD37FB2-E65C427C-99A31D30-2AA52EA5|Yacht  Santorini|Docked at Greeks famous Santorini harbor, your yacht is equipped with all the modern virtual conveniences you would expect. Step out on deck to take in the spectacular view or stay inside and relax with some friends.|Scene-Entitlement|L
FCF8FF7C-745644AB-B1E47590-B2DD0F10|The Lost Dam Hideout|Miles from civilization and hidden deep in a gorge, this long-lost Dam is the perfect hideout for every aspiring evil overlord. The dark interior and bare rock set the mood and the Piranha pool adds a suitable finishing touch.|Scene-Entitlement|L
FD2F25C1-22E94747-8651BA97-9D71106F|Park personal space|Whether you prefer to chill out by the fountain, or dance with your friends in the music pavilion, there is always a good reason to come and visit this peaceful art-d co public park. Contains a go-kart racing game, a rythm-action game, and the Space Crash arcade cabinet. Playing the games will get you rewards.|Scene-Entitlement|L
FE414678-560D430A-9919341A-B85F6BAE|Prehistoric Valley|Prehistoric Valley is your regular lush mountaintop peaceful idyll it just happens to be around 100 million years ago and inhabited by cave people, dinosaurs, and giant mammals.|Scene-Entitlement|L
FE63458A-9BD14A06-AB5F7380-3EAF7C26|Tearoom, Aqua Monastery|The luxurious and gorgeous aqua tearoom.Among the trees one can see a sparkling aqua figure, said to take your breath away. In this mountain region far removed from civilization, you can spend some time with a cup of tea, cut off from everyday life. * A present from GZ Gift|Scene-Entitlement|L
0464CA03-88374946-83E00C25-122881D1|No Mans Land, Museum Expansion Map.|This map pack allows you to fight on the No Mans Land Museum Map.|Scene-Expansion|L
05959018-4BC040BC-AD0B4D02-CC3BBF9D|Blueprint  Home - Cruise Ship Environment|Build your home on the deck of a gigantic cruise ship. Note - You will need to own Blueprint  Home to access this content once it has been purchased.|Scene-Expansion|L
06C8437A-1E53412A-A6ACABC0-48695707|Diamond Beach Infinity Pool|Add a private pool and strech of beach to your Modern Beach Mansion complete with rockwaterfall and cabanas. Go swimming in the pool with custom swim animations, lounge in the sun or wade into the ocean and enjoy the scenery. Did we mention the awesome rock waterfall?. Bring your friends over to swim and gift them with exclusive freebies  Golden Bikini, Golden Swim Trunks, Golden Beach Blanket, Golden Umbrella and Golden Ice Chest.|Scene-Expansion|L
072F62A3-86CE44BC-9B85BDE6-0BD646A3|Lock-a-doodle Doodle Pack - Jewel of the Skies|Each Doodle Pack contains new colors, stickers, words and shapes. Please note  Doodle Packs can only be used in conjunction with the Lock-a-doodle mini-game or Active Object, or Lock-a-doodle Gift Edition.|Scene-Expansion|L
082F422B-2B4E4BAD-8094E7B9-DFBBCF7A|Blueprint  Home - Classroom Office Style Pack|This fantastic pack has everything you need to create your perfect classroom office. Purchasing this style pack will unlock the following items for use in your Blueprint  Home. * 7 x Classroom Office Wall Textures * 7 x Classroom Office Corner Pieces * 7 x Classroom Office Windows * 3 x Classroom Office Floor Textures * 3 x Classroom Office Ceiling Textures * 2 x Classroom Office Wall Styles * 1 x Classroom Office Pillar * 1 x Outer Classroom Office Wall * 1 x Outer Classroom Office Window * 1 x Outer Classroom Office Pillar * 1 x Outer Classroom Office Corner * Feature - Classroom Office Desk * Feature - Classroom Office Computer * Feature - Classroom Office Whiteboard All of the above items will become available in Blueprint  Home once this pack has been purchased. You will need to own Blueprint  Home to access these items.|Scene-Expansion|L
