id|name|desc|category|thumbnail
D09841A8-281A4A61-AA33CC70-3AA5387F|Model Set Of Mysterious Flying Object (Before Transformation)|Two Different Scale Models Of The Kikai Machine Imperial Mother Ship When It Was Just Standing Quietly. This Set Includes The Following Items Model Of Mysterious Flying Object (before Transformation) 1 80 Scale (decoration) Model Of Mysterious Flying Object (before Transformation) 1 144 Scale (chair) Each Item Will Be Added To The Corresponding Category When Purchased.|Bundle-Furniture|L
D09A4C94-79BA4A54-89CF69ED-6F4D64F7|Magic Carpet Set (Eastern Arabesque)|A 4-piece set including 2 Locomotion flying magic carpet items (high and low), an unfurled magic carpet, and a rolled up magic carpet. Locomotion Speed ~ This set includes the following items - Unfurled Magic Carpet (Eastern Arabesque) (Flooring) - Rolled Magic Carpet (Eastern Arabesque) (Ornaments) - Locomotion - Soaring Magic Carpet, High (Eastern Arabesque) (Locomotion items) - Locomotion - Soaring Magic Carpet, Low (Eastern Arabesque) (Locomotion items) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
D1077B35-CFC84EB9-A22E567D-0DA18060|LKWD Venue Customization Pack - Figment|Unlocks further customisation options within the LKWD Venue Apartment. Important LKWD Venue Customisation Packs can only be used in conjuction with the LKWD Venue Apartment.|Bundle-Furniture|L
D1A11F43-72EE45CC-9570F683-34E76F17|Paris Classical Room Ornament Set 1 and 2|Its the full classical ornament bundle. This set combines the content from both Ornament bundle  1 and  2.|Bundle-Furniture|L
D23B6992-32834269-8421FAC5-2DE4F2E6|Gray Stone Tile Set|A set of gray stone tiles. This set includes the following items for customizing your personal space. Gray Stone Tile - Square (Ornaments) Gray Stone Tile - Rounded Corners (Ornaments) Gray Stone Tile - Round (Ornaments) *Each item will be added to their relevant wardrobe and furniture category.|Bundle-Furniture|L
D263AF26-A1434941-AF0EF128-E2DDB46E|Modular Kitchen - Bundle - Gold|This bundle contains (1) Modular Kitchen - Single Unit - Gold (2) Modular Kitchen - Double Unit - Gold (3) Modular Kitchen - Corner Unit - Gold (4) Modular Kitchen - End Corner - Gold (5) Modular Kitchen - Breakfast Bar - Gold (6) Modular Kitchen - Bar Stool - Gold (7) Modular Kitchen - Sink - Gold (8) Modular Kitchen - Stove - Gold (9) Modular Kitchen - Refrigerator - Gold|Bundle-Furniture|L
D2B5F08C-553B4DF9-9A535AF0-A44C6C62|Japanese Confectionery 6-piece Set|This Set Includes 2 Pieces Of Nerikiri, Daifuku, Yokan, Kuzu Manju, And Rakugan. This Set Includes The Following Items Nerikiri Flowers Decoration Nerikiri Leaves Decoration Daifuku Decoration Yokan Decoration Kuzu Manju Decoration Rakigans Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
D4194A85-8B8E4DCD-9C06B049-C8C629A0|Classical Furniture Pack|Classical and sophisticated furniture with a timeless look. Contains Classical Chaise Longue Classical Two Seat Sofa Classical Three Seat Sofa Classical Footstool Classical Chest of Drawers Classical Table Classical Dining Chair Classical Lamp Classical Oval Coffee Table Classical Rectangular Coffee Table  PMExtraCommerce |Bundle-Furniture|L
D41F724B-D9504920-8B700B56-9D98ADC2|Stage Set Flat Collection|With this punch-you-in-the-face-it s-so-awesome bundle you get all 14 LOOT flats, the Ghostbusters Blue Flat and the bundle exclusive Ghostbusters Wood Flat. All flats are designed to fit perfectly in the LOOT Stage Set personal Space.|Bundle-Furniture|L
D4480B60-4FA74D43-AA172365-C6D2BB9C|Magic Carpet Set (Meander)|A 4-piece set including 2 Locomotion flying magic carpet items (high and low), an unfurled magic carpet, and a rolled up magic carpet. Locomotion Speed ~ This set includes the following items - Unfurled Magic Carpet (Meander) (Flooring) - Rolled Magic Carpet (Meander) (Ornaments) - Locomotion - Soaring Magic Carpet, High (Meander) (Locomotion items) - Locomotion - Soaring Magic Carpet, Low (Meander) (Locomotion items) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
D471CF0F-49484643-9B18AA0F-8721C0C9|Chinese Banquet 9-piece Set|A Chinese banquet set with 7 Chinese dishes(Peking Duck, Roasted Suckling Pig, Mapo Tofu, Xiaolongbao, Dry-braised shelled shrimp, Yangchow fried rice, Fujian fried rice) , table and chair. This set includes the following items. Chinese Table Tables Chinese Chair Chairs Peking Duck Ornament Roasted Suckling Pig Ornament Mapo Tofu Ornament Xiaolongbao Ornament Dry-braised shelled shrimp Ornament Yangchow fried rice Ornament Fujian fried rice Ornament *When purchased, each item is added to its respective category.|Bundle-Furniture|L
D48BAC6B-BE8E4FD4-96754031-F8A6ACBE|Sofa Set Red|Sofa Set Red This Set Includes The Following Items Double Sofa Red (sofa) Long Sofa Red (sofa) Ottoman Red (footstool) Each Item Will Be Added To The Corresponding Category When Purchased.|Bundle-Furniture|L
D4CE7908-C46C45DA-B60FC7BE-C0F5857D|GROW HOME Bundle|This bundle contains (1) GROW HOME Blue Delphinium (2) GROW HOME Poinsettia (3) GROW HOME Cherry Blossom (4) GROW HOME White Jasmine (5) GROW HOME Sunflower Bush|Bundle-Furniture|L
D5E2AF9B-EE344506-B4BAE397-5CA80A0B|Magic Lamp Set|5-piece set including 2 portables (genie and sprite of the lamp), genie figurine, sprite figurine, and lamp. This set includes the following items - Genie of the Lamp Figurine (Ornaments) - Sprite of the Lamp Figurine (Ornaments) - Magic Lamp, Light (Lights) - Genie of the Lamp (Portables) - Sprite of the Lamp (Portables) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
D5F2744E-2391457D-BF96010C-8DE0B28E|Hina Dolls, Set Of 3 Kanjo (three Courtesans). This Set Includes The Following Items Hina Dolls, Three Courtesans (left Side) (decoration) Hina Dolls, Three Courtesans Without Eyebrows (center) (decoration) Hina Dolls, Three Courtesans (right Side) (decoration) When Purchased, Each Item Will Be Added To The Appropriate Category.|CategoryXX|Bundle-Furniture|L
D69D38E2-EEC74E71-BE52AAD2-CA452196|Light Green Grass Tile Set|A set of light green grass tiles. This set includes the following items for customizing your personal space. Light Green Grass Tile - Square (Ornaments) Light Green Grass Tile - Wedge (Ornaments) Light Green Grass Tile - Heart (Ornaments) Light Green Grass Tile - Star (Ornaments) *Each item will be added to their relevant wardrobe and furniture category.|Bundle-Furniture|L
D6A33A2B-1F2249CB-9D995287-A6B79872|Tailgate Bundle|These eighteen items are the essentials for a great tailgate party. * Backyard Bar With Stools * Backyard Bar * Tall Table with Stools * Table with Stools * Picnic Table * Engine Grill * Tire Cooler * Table with Lamp * Tall Table with Lamp * Bar Stool * Tall Bar Stool * Sports Canopy * Tailgate Chair - Black * Tailgate Chair - Blue * Tailgate Chair - Green * Tailgate Chair - Orange * Tailgate Chair - Red * Tailgate Chair - Yellow|Bundle-Furniture|L
D6B781F4-7C824144-82697330-36287EAF|Character Dolls Bundle|This bundle contains the following items Character Doll Ryu Character Doll Ken Masters Character Doll Guile Character Doll Chun-Li Character Doll Dhalsim Character Doll Zangief Character Doll E. Honda Character Doll Blanka Character Doll Balrog Character Doll Vega Character Doll Sagat Character Doll M. Bison Character Doll C. Viper Character Doll Seth Character Doll Rufus Character Doll Akuma Character Doll Gouken Character Doll Abel Character Doll El Fuerte Character Doll Cammy Character Doll Sakura Character Doll Dan Character Doll Fei Long Character Doll Rose Character Doll Gen Street Fighter IV CAPCOM U.S.A., Inc.|Bundle-Furniture|L
D6BD5142-61FF4B21-9B4F2EBD-DC2D0B69|x7 Bundle Volume 14|Get this exclusive bundle at great value, only available in x7. Includes Active Item - Plasma Ball, Animated LED Lights, Active Item - Monument Etched Crystal, Active Item - Galaxy Etched Crystal, Active Item - Dragon Etched Crystal, Etched Crystal Bundle, Active Item - Victorian Clock, Active Item - Modern Age Clock, Active Item - Golden Orrery, Active Item - Wooden Orrery, Active Item - Earth Orbit Orrery and Orrery Bundle.|Bundle-Furniture|L
D715FA20-1DA349D1-B48114BF-E6506C91|Personal Computer (Black Set)|Personal Computer (Black Set). This Set Contains The Following Items * Keyboard (Black) (Ornament) * Desktop Computer (Black) (Ornament) * Mouse (Black) (Ornament) * Monitor (Black) (Ornament) When Purchased, Each Item Is Added To The Appropriate Category.|Bundle-Furniture|L
DA5D7CB6-5D1B4346-91E081D9-47F31D31|8-piece Dining Set With Ham And Baguette|Including Ham & Cheese, Knife & Fork, Baguette, Potage, 2 Different Bottles, Jam Plus Items That Combine Them Into One, Total 8 8-piece Set. This Set Includes The Following Items Ham & Cheese Decoration Potage Decoration Baguette Decoration White Bottle Decoration Red Bottle Decoration Blueberry Jam Decoration Knife & Fork Decoration Table With Ham And Baguette Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
DAD2622D-586F4C72-A28729B1-A0FA9F53|Outdoor Barbecue Set|This Set Includes A Garden Parasol, Barbecue Grill, Log Table And 3 Outdoor Chairs, A Summer Outdoor Staple.|Bundle-Furniture|L
DB37565E-4D9A4EEF-8E33755A-5373C335|Large Outdoor Zeus Rocket Multi-Pack|Large Outdoor Zeus Rocket Multi-Pack This pack includes the following Large Outdoor Zeus Rocket - Electric Orchid Large Outdoor Zeus Rocket - Electric Blue Large Outdoor Zeus Rocket - Ruby Large Outdoor Zeus Rocket - Emerald Large Outdoor Zeus Rocket - Silver Impress your guests or just satisfy your creative pyrotechnic desires with these animated fireworks. Place several together to produce a breathtaking spectacle. Only suitable for outdoor use.|Bundle-Furniture|L
DC6B686C-E5D34845-B5C76FA4-BE08A913|Lock-a-doodle Giant Furniture Pack|Lock-a-doodle Giant Furniture Pack This pack includes the following Giant Lock-a-doodle Sketch Pad Giant Lock-a-doodle Paintbrush Pot Giant Lock-a-doodle Crayon Box Giant Lock-a-doodle Paint Tubes Giant Lock-a-doodle Paint Box Giant Lock-a-doodle Palette Giant Lock-a-doodle Drawing Set Giant Lock-a-doodle Pencil Pot Giant Lock-a-doodle Marker Pens Floor Paint Splat - Magenta Floor Paint Splat - Gold Wall Paint Splat - White Wall Paint Splat - Blue Not the most practical art supplies, but very eye-catching.|Bundle-Furniture|L
DCC0418E-6B71444E-9A50572C-5AFC38DC|Cutteridge Estate Furniture Bundle|The abysmal darkness of Cutteridge Estate may imprison your soul for eternity, but at least youll have some nice furnishings. This bundle includes the following 17 pieces of furniture Occult Sideboard, Reading Chair, Horrifyingly Comfortable Ottoman, Antique Armchair, Carved Antiquities Cabinet, Inscribed Cabinet, Gothic Four Poster Bed, Antique Wood-Burning Stove, Suspicious Tomes, Mysterious Grimoires, Curious Chest of Drawers, Grotesque Statue, Intricate Candelabra, Victorian Sofa, Inlaid Wood Table, Victorian Dining Chair and the (probably) authentic Necronomicopedia.|Bundle-Furniture|L
DD536A9E-BF644B61-80F72D41-883132D9|Artsy Seats|A furniture set containing a Twisted sofa and matching chair, along with the Kiss Me chair.|Bundle-Furniture|L
DD8F3F05-AC724851-86638D8F-D9A71B47|AAA - Florence + the Machine Bundle Offer|Florence + the Machine - official item bundle 1) Lungs Artwork, 2) Ceremonial Wreath, 3) Cosmic Love T-Shirt, 4) Fluro Flo Logo T-Shirt and 5) Florence and The Machine Between Two Lungs Poster|Bundle-Furniture|L
DDFDB44A-6F964DCA-8FEA5C87-FCB38DC8|Cookie Rug Set|Cookie Rug Set This Set Includes The Following Items Cookie Rug (Wavy Rectangle) (Rug) Cookie Rug (Round) (Rug) Cookie Rug (Star) (Rug) When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
DEC89C47-D7944005-9B9BCA75-05882EAE|Pirate Flag Bundle|Be ready to shift your allegiances as appropriate with this bundle of 6 pirate flags. Bundle includes the following Pirate Flags Black Death Flag, Bloody Crow Flag, Ghost Skull Flag, Gold Buccaneer Flag, Sea Raider Flag, Striking Serpent Flag.|Bundle-Furniture|L
DED555B9-327A4B54-84166934-2A0C9330|LOOT Platinum EOD TV Bundle|Discover the benefits of owning all of the LOOT Platinum EOD TVs. With this amazingly priced bundle you get 22 LOOT Platinum EOD TV - Flatscreen 40 LOOT Platinum EOD TV - Flatscreen 60 LOOT Platinum EOD TV - Flatscreen 80 LOOT Platinum EOD TV - Flatscreen 140 LOOT Platinum EOD TV - Flatscreen 240 LOOT Platinum EOD TV - Flatscreen LOOT Platinum Corner TV Stand LOOT Platinum Modern TV Stand 1 LOOT Platinum Modern TV Stand 2 LOOT 240 Platinum TV Stand LOOT Platinum TV Wall Mount You ll also receive, exclusive to this bundle 22 LOOT Platinum EOD TV - Wall Mounted 40 LOOT Platinum EOD TV - Wall Mounted 60 LOOT Platinum EOD TV - Wall Mounted 80 LOOT Platinum EOD TV - Wall Mounted 140 LOOT Platinum EOD TV - Wall Mounted 240 LOOT Platinum EOD TV - Wall Mounted So, invite your friends over and watch full-length movies, TV episodes, live shows and more in PlayStation Home. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Bundle-Furniture|L
DF1A49EC-9091422E-A6863D26-613B027B|Truzzi Kitchen - Bundle|including 1 x Corner Unit, 1 x Hob Unit, 1 x Oven Housing, 1 x Sink Unit, 1 x Standard Unit|Bundle-Furniture|L
E00D904A-560243B7-BF4BCF03-A7553D19|Dreaming Bed Three Piece Set|A set of three mysterious beds that fit up to two and turn dreams into reality. This set contains the following items. Light-toned Wood Bed (Active Item) Steel Frame Bed (Active Item) Chic Black Bed (Active Item) *When purchased, each item is added to the appropriate category.|Bundle-Furniture|L
E0858FCA-5A024636-954B8325-628A7735|x7 Bundle Volume 65|Exclusive x7 Value Bundle. Includes -Scorpio Statue -Sagittarius Statue -Capricorn Statue -Aquarius Statue -Pisces Statue -Aries Statue|Bundle-Furniture|L
E0A509BD-90C546D5-B87A6EEF-0633427C|Xi - Apartment Furniture Bundle|This big bundle is perfect for adding that Xi sci-fi flair to your apartment with 8 creative furniture items. This bundle includes * Xi - Drone Wall Ornament * Xi - Escape Pod Chair * Xi - City Model * Xi - Star Sculpture * Xi - Virtual Tree * Xi - Drone Sculpture * Xi - Aeropal Chair * Xi - Snowcrash Stereo Upon purchase, all items will be added to their corresponding categories.|Bundle-Furniture|L
E0BC5376-BBF24518-873B88F2-24AB8D7C|Idea - Modular Couch - Ultimate Bundle|All of the Idea Modular Couch furniture items. This bundle contains (1) Idea - Modular Sofa - Bundle - White (2) Idea - Modular Sofa - Bundle - Blue (3) Idea - Modular Sofa - Bundle - Floral (4) Idea - Modular Sofa - Bundle - Red (5) Idea - Modular Sofa - Bundle - Pink (6) Idea - Modular Sofa - Bundle - Yellow (7) Idea - Modular Sofa - Bundle - Green (8) Idea - Modular Sofa - Bundle - Black Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
E0F3F446-648E4807-8D53AB08-2D809BCD|Paris Classical Room Ornament Set 1 and 2|Its the full classical ornament bundle. This set combines the content from both Ornament bundle  1 and  2.|Bundle-Furniture|L
E15D5E0C-788741D9-A11B112A-3E114BD6|Idea - Modular Sofa - Bundle - Yellow|This bundle is for the complete yellow sofa and comes with all six objects, 1. Double Seat 2. Left End Seat 3. Right End Seat 4. Corner Seat 5. Single Seat 6. Footstool|Bundle-Furniture|L
E19685EF-865B46DD-9D367A36-C98E7442|Bramblenook Active Furniture Bundle|Bring your personal space to life with this collection of Bramblenook active items. Bundle Includes Herb Garden, Fine Bed, Fine Cupboard, Fine Gazebo, Fine Harp, Fine Cuckoo Clock and Cow Manger.|Bundle-Furniture|L
E4114680-820C41D3-85EA956D-47BCAD96|MiniBots Battlebox Ultimate Bundle|Get the ultimate MiniBots Experience. The MiniBots Battlebox active item will transform your favorite apartment into a custom third person shooter for 1 player. Bundle includes the Battlebox, 11 MiniBot scale furniture items (Modular Wall, R.A.M.P., Energy Bridge, Red and Blue Flags, Pillar, Explosive Barrel, Power Shield, Blast Shield, Platform, and Energy Barrier), male and female versions of the Rocket Boots and the GentleBot and LadyBot Helmet clothing items, the Pulse Field Chair, Teleport Beacon, and Stealth Sofa furniture items and the Turret and Sentry Companions. BONUS unlocks all gadgets for use in MiniBots Battlebox and MiniBots multiplayer.|Bundle-Furniture|L
E4270AA2-28044E93-9CD66E4F-C07D0D96|LOOT Diamond EOD TV Bundle|Obtain the height of luxury purchase all of the LOOT Diamond EOD TVs with one incredible bundle 22 LOOT Diamond EOD TV - Flatscreen 40 LOOT Diamond EOD TV - Flatscreen 60 LOOT Diamond EOD TV - Flatscreen 80 LOOT Diamond EOD TV - Flatscreen 140 LOOT Diamond EOD TV - Flatscreen 240 LOOT Diamond EOD TV - Flatscreen LOOT Diamond Corner TV Stand LOOT Diamond Modern TV Stand 1 LOOT Diamond Modern TV Stand 2 LOOT 240 Diamond TV Stand LOOT Diamond TV Wall Mount You ll also receive, exclusive to this bundle 22 LOOT Diamond EOD TV - Wall Mounted 40 LOOT Diamond EOD TV - Wall Mounted 60 LOOT Diamond EOD TV - Wall Mounted 80 LOOT Diamond EOD TV - Wall Mounted 140 LOOT Diamond EOD TV - Wall Mounted 240 LOOT Diamond EOD TV - Wall Mounted So, invite your friends over and watch full-length movies, TV episodes, live shows and more in PlayStation Home. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Bundle-Furniture|L
E4642416-26484C98-B3C93B6A-3711685C|Cafe Chair and Table Set|A 5-piece set including a combination of tables (square round), chairs, and table chair combos (square round), all perfectly suited for a cafe. This set includes the following items - Cafe Table, Square (Tables) - Cafe Table, Round (Tables) - Cafe Chair (Chairs) - Cafe Chair and Table, Square (Chairs) - Cafe Chair and Table, Round (Chairs) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
E599C96E-939642D2-9554C811-3493FAEF|Cherry Blossom Ikebana 2-piece Set|A 2-piece set of cherry blossoms arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Cherry Blossoms Arranged in Bamboo (Wall Hangings) - Cherry Blossoms Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
E5E7387F-B5D64AD9-A48B1E24-ECE0F7F9|Animated Dance Floor construction pack|Construct your own apartment dance floor with these five animated dance floor tiles. Use your skills to create the ultimate dance space in your very own apartment. Its party time.|Bundle-Furniture|S
E635E2FB-B3E64510-8BF32BC6-7E600B6E|Two-piece Lily Arrangement Set|Two Sets Of Lilies, One Arranged In A Bamboo Bowl And One In Ceramic. This Set Includes The Following Items Lilies In Bamboo Vase Decoration Lilies In Pottery Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
E6DDBF33-631D47D6-A68F925C-68BB8D96|Lily Magnolia Ikebana 2-piece Set|A 2-piece set of lily magnolias arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Lily Magnolias Arranged in Bamboo (Ornaments) - Lily Magnolias Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
E7B7391E-DD864A61-80FB85F1-8E3847F5|Blue Floating Mat Set|A two-item set of inflatable mattresses for floating on the ocean. This set contains the following items. Single-size Blue Floating Mat (Ornament) Double-size Blue Floating Mat (Ornament) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
E7CB967F-271D48CA-A9BA1B2A-A728C1A6|Juggernaut Winter Adventure Pack|Join the adventure with this collection of winter-inspired active items, companions and locomotions. Bundle Includes Sled, Ice Skate Blades, Gingerbread Man Companion, Antarctic Penguin Companion, Gingerbread House, Penguin Igloo, Festive Stocking, Hot Chocolate Machine, Snowball Pile, Santas Chair, Customizable Christmas Tree, Customizable Snowman, Santas List, Festive Table, Holiday Music Box (Gold) and Holiday Music Box (Silver).|Bundle-Furniture|L
E7FC49BE-E3134A8A-8C565DB0-7A2A99BF|Pink Floating Mat Set|A two-item set of inflatable mattresses for floating on the ocean. This set contains the following items. Single-size Pink Floating Mat (Ornament) Double-size Pink Floating Mat (Ornament) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
E80D02CB-4D4D4675-8CA88F43-6427E644|Japanese Iris Ikebana 2-piece Set|A 2-piece set of Japanese irises arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Japanese Irises Arranged in Bamboo (Ornaments) - Japanese Irises Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
E83717E6-5100446F-B0204C23-078A6B12|3-Piece Curry Rice Set|This 3-piece Set Includes Curry Rice (large normal Serving) And Curry Cutlet. This Set Includes The Following Items Curry Rice, Normal Size Decoration Curry Rice, Large Size Decoration Katsu Curry Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
E84ED5A1-58B24490-81C0D9FA-32C7852D|May Doll Set|A Seven-piece May Doll Set For The Healthy Growth Of Boys. This Set Includes The Following Items May Doll Kabuto (decoration) May Doll Armor (decoration) May Doll Armor Chest (decoration) May Doll Gusoku (decoration) May Doll Bow (decoration) May Doll Tachi (decoration) May Doll Kinbyobu (decoration) Each Item Will Be Added To The Corresponding Category When Purchased.|Bundle-Furniture|L
E99E3843-B14F4F22-981D6BE2-BBC6B125|x7 Bundle Volume 7|Get this exclusive bundle at great value, only available in x7. Includes Giant Catchers Mitt Chair, Weaponized Chair, Weaponized Table, Match Box Lamp, Cartoon Clock, Giant Guitar, Antique Dentist Chair, Low Chrome Table, Yellow Pot and Animated Small Desk Fountain.|Bundle-Furniture|L
E9EEB151-3724438C-883FCB97-06A5673F|Springtime Japanese Sweets 6-piece Set|A 6-piece set of Japanese springtime sweets. This set includes the following items for customizing your private lounge - Sakura Mochi (Ornaments) - Sanshoku Dango (Ornaments) - Sakura Manju (Ornaments) - Strawberry Daifuku Sweets (Ornaments) - Nerikiri, Cherry Blossom (Ornaments) - Nerikiri, Nightingale (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
EA1C6709-9C5D43FC-88289544-E941ED3F|Rich 3-Piece Sofa & Table Set|This 3-piece Luxury Furniture Set Includes 2 Sofas And A Table. This Set Includes The Following Items. Rich One-seat Sofa sofa Rich Two-seat Sofa sofa Rich Table table When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
EA412B0D-B19E429C-990C4783-CD26FC38|Cucumber Contemporary Bedroom Set - Rustic|Cucumber Contemporary Bedroom Set - Rustic This pack includes the following Contemporary Table Lamp - Rustic Contemporary Bedside Drawers - Rustic Contemporary Double Bed - Rustic Contemporary Floor Lamp - Rustic Add warmth and charm to your apartment with the Contemporary Range from Cucumber.|Bundle-Furniture|L
EA85A7CA-3070430A-A82C59FF-DD3C3328|LOOT Spacecraft Bundle|With the LOOT Spacecraft Set bundle you can build your very own space station interior location. Put on your captain s space-goggles, assemble your crew, and get to building. The great universe beyond isn t going to discover itself. And with this Spacecraft Bundle you get all 8 intergalactic pieces. Intended for use in the LOOT Stageset Personal Space. Evil LOOT android not included.|Bundle-Furniture|L
EAC92091-F2F74A56-838FD78D-1B9D4955|Dining Room Mega Bundle|Including 3 x Dressers, 3 x Tables and 9 x Chairs.|Bundle-Furniture|L
EB2BEC71-77DF4429-98A342DD-2388C371|LOOT Night Talk Show Bundle|Who needs a public access channel? Get your late night talk show career started now with the LOOT Night Talk Show Set for the LOOT Stage Set Personal Space. Purchasing this stellar bundle is the only way to get the LOOT Night Microphone. Start talking, LOOTers.|Bundle-Furniture|L
EB2BFEEE-C2BF4221-92A6EF32-D1C61168|Ultimate Diamond Collection Bundle|Have a thing for big shiny rocks? Then check out the Ultimate Diamond Collection, this bundle includes 13 furniture items and 8 clothing items for both male and female avatars. Decorate you and your home the right way.|Bundle-Furniture|L
EB5C6534-11464EB1-9B7CCCCC-12D293E1|Sandwich and Coffee 4-piece Set|A 4-piece set including a sandwich, hot coffee, a coffee pot, and a coffee siphon. This set includes the following items - Sandwich and Coleslaw (Ornaments) - Coffee Siphon (Ornaments) - Hot Coffee (Ornaments) - Coffee Pot (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
EB8B910F-B657424B-8F6159AE-1009C1A9|Yellow Floating Mat Set|A two-item set of inflatable mattresses for floating on the ocean. This set contains the following items. Single-size Yellow Floating Mat (Ornament) Double-size Yellow Floating Mat (Ornament) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
EC57E704-590E4F70-B3697091-FDD751D5|Fossil Collecting Plate Set (for Anomalocaris)|Two Sets Of Collecting Plates That Can Fit And Display Anomalocaris Fossils. This Set Includes The Following Items Old Fossil Collecting Plate (for Anomalocaris) (decoration) Brand New Fossil Collecting Plate (for Anomalocaris) (decoration) When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
ED224A4F-BFCF4C5D-A138D6AF-DED76C21|Self-assembly Blackboard 2-piece Set|A slightly large blackboard set that uses two matching pieces. This set includes the following items - Self-assembly Blackboard, Left Side (Wall Hangings) - Self-assembly Blackboard, Right Side (Wall Hangings) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
ED671661-6D9D4E08-823191B1-9EBC08D9|Dessert 4-piece Set|A 4-piece set including 2 parfaits and 2 cakes. This set includes the following items - Fruit Parfait (Ornaments) - Strawberry Shortcake (Ornaments) - Mont Blanc (Ornaments) - Pudding Parfait (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
ED8B7B82-F32D45A8-AE2E55F1-505A74F1|Shogi Pieces|Shogi Frames. How To Play Is Up To You? This Content Includes The Following Items Shogi Pieces - Ayumi (decoration) Shogi Pieces - Koguruma (decoration) Shogi Pieces - Katsuba (decoration) Shogi Pieces - Ginsho (decoration) Shogi Pieces - Kinsho (decoration) Shogi Pieces - Kakugo (decoration) Shogi Pieces - Bisho (decoration) Shogi Pieces - Ousho (decoration) Shogi Pieces - Tamasho (decoration) When Purchased, Each Item Will Be Added To The Corresponding Category. When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
EDAF03F5-223F4276-A0B3B205-AA55B141|Sweeping Tool Set|Total 5-piece Set Including 3 Sweeping Tool Containers, Broom And Bucket. This Set Includes The Following Items Closed Cleaning Toolbasket decoration Open Cleaning Toolbasket decoration Open Cleaning Toolbasket Large decoration Brush Broom decoration Bucket And Rag decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
EE1C26D9-C2814398-AAEDDC28-9C138FB6|Fossil Collection Plates Set (for shellfish)|A 2-piece set of collection plates for displaying shellfish fossils. This set contains the following items - Old Fossil Collection Plate (for shellfish)(Decoration) - Brand New Fossil Collection Plate (for shellfish)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
EE7BA109-7D934683-9B4A77DD-7E009242|Blueprint Patio Furniture Bundle|The perfect bundle for those of us who like to sit out in the sun. These outdoor items will be a great addition to your Blueprint Home apartment, but can also be used in any of your other personal spaces. This bundle contains * Blueprint Patio Set (Black) * Blueprint Patio Chair (Black) * Blueprint Patio Table and Parasol (Black) * Blueprint Patio Set (White) * Blueprint Patio Chair (White) * Blueprint Patio Table and Parasol (White) * Blueprint Patio Set (Wooden) * Blueprint Patio Chair (Wooden) * Blueprint Patio Table and Parasol (Wooden) All of the above items will become available in their relevant categories once this bundle has been purchased. These items are recommended for Blueprint Home but can be used in any personal space.|Bundle-Furniture|L
