id|name|desc|category|thumbnail
BB187929-7CCC489D-8576D402-6D7A89D8|Active Item - Crystal Clock|A remarkable piece of furniture able to actively tell time.|Furniture-Appliance|L
BB9CC985-36EC4385-AB4A97E5-A128D80F|Active Item - Modern Age Clock|A remarkable piece of furniture able to actively tell time.|Furniture-Appliance|L
BC522408-82944D08-BCAFA117-3371FCB6|Demonic Inlaid Wood Table|This table is terrifyingly normal, or is it? This is an animated active item.|Furniture-Appliance|L
BC548A21-90D044DE-BBF862EB-089E0B1D|Las Vegas Suite Bench Press|Pump some weights and get chiseled abs with this bench press. This is an active item.|Furniture-Appliance|L
BC589BBB-AC5349EE-9781CE67-3D644AFA|Confetti Bomb|This active item unleashes a storm of multicolored confetti. Also includes a special New Years gift for you and your guests awarded after December 31, 2012.|Furniture-Appliance|L
BC90E505-5C4A45DD-845FA811-52D17BB6|VEEMEE Wacky Wavy Inflatable Balloon Man|Attract customers to your business, make a splash at your next presentation, keep grandma company, protect your crops, confuse your neighbours or just raise the roof. Exclusive to the VEEMEE 3D Printer.|Furniture-Appliance|L
BD926320-FAF7420C-A9E8F073-A63FE7A9|Active Item - Chihuahua|A tiny dog to keep you company.|Furniture-Appliance|L
BDFCAE28-53B74BF4-A15ABDC9-488FA87E|140 LOOT Platinum EOD TV - Flatscreen|Discover the benefits of owning your very own platinum EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
BE339091-65284A19-BF98F11D-3DE370BB|Tumbleweeds|This active item creates tumbleweeds that blow around your personal space.|Furniture-Appliance|L
BE69B428-936E41B1-9117FE38-C0795E23|Leaf Green Toaster|Get cooking with this interactive toaster.|Furniture-Appliance|L
BEE3F58B-096C4E7D-BBD3D080-783B12EE|Personal Chef - BBQ|Get the personal chef to grill up some tasty steak. Invite friends over to your apartment for an entertaining evening and get your taste buds going with a selection of mouth-watering barbecued food. Once finished you will receive the consumed item as a reward. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
BEEF3A20-153740AC-BDF559BE-01FF49F6|Tentacle Throne|Its the seat of all evil. This is an animated active item.|Furniture-Appliance|L
BF3B368D-F08D4F23-928E46DB-E9F862C7|Festive Table|This active item has seats for up to 6 users. Customize the seat pattern and colors.|Furniture-Appliance|L
C00D9BF3-016E4D93-BC800E8F-D35FCD8E|Victoriana Gothic Bed (Active Object)|Black is back. Those misunderstood souls amongst us will appreciate this dark collection from Delirious Squid.|Furniture-Appliance|L
C092EA51-BB354A13-8C879620-30571547|Space Crash arcade cabinet|You can place this cabinet anywhere in your personal space or club-house it contains a simple 2D score-chaser arcade game. Play this addictive infinite scroller, where you have to avoid colliding with obstacles to travel as far as possible, and beat your high-score.|Furniture-Appliance|L
C0DE8EE9-95E340FC-86A02FED-8523CF2C|PlayStation 3 Lightning Edition|The new PlayStation 3 model is slimmer and lighter with 250 GB of HDD memory. This is the limited Lightning Edition that bundles with FINAL FANTASY XIII.|Furniture-Appliance|L
C0F5B323-931E4B5A-9C3DBE37-527CD66B|LOOT Searchlight|It s not a party unless the LOOT Active Searchlight is there. Manually aim the light, set it to automatically rotate you can even change the color. Check out the LOOT Actives Bundle for an incredible deal.|Furniture-Appliance|L
C11E4D77-1D154000-84946D56-D05923B8|Spin The Bottle Game|Time to engage in some frivolous games. This is an Active Item.|Furniture-Appliance|L
C1F91743-7FAA4C52-8B3CA9C1-AB0DB29D|Dragon Rider Fire|Ride the fierce fire drake around your personal spaces with your friends. Blast friends with fire balls with this fiery dragon.|Furniture-Appliance|L
C1F92ACA-AD304213-B6665D5B-FCF2FA34|Cabin Boy in Trout Trouble.|Life on the open seas is grand. Well, maybe not for our Cabin Boy. Help our hero in this adventure get through the day. Catch the fish Lil Bastard throws to him, keep Lil Missus from burning under the hot sun and whatever you do, watch out for Chairman Meow.. Get to level 30 and win a free Cabin boy shirt Lil Bastard for the boys, Lil Missus for the girls. For you hardcore gamers out there, accumulate 12,000 points over time to win the Golden Trout Trophy.|Furniture-Appliance|L
C2179124-FA52445C-AEEC3650-E50EEA24|Dragons Lair Arcade Machine|Join Dirk the Daring as he quests to rescue the princess Daphne from the evil dragon Singe.|Furniture-Appliance|L
C28BBB0D-50DB4087-8C5E8AA9-E3534ABD|Savage Cosmos - Arcade Cabinet|The SS Cosmos has been invaded by Simsomorphs, can you survive long enough to escape in time?|Furniture-Appliance|L
C2ECF34C-1DAC419F-B8BABBD5-3ECD4F42|Active Item - Bird with Cage|Listen to the chirps of Barry the bird as he flies inside his cage.|Furniture-Appliance|L
C379F4D9-79C14B6D-BA4FA607-F5A0569F|Apocalyptic Grey Workbench|Once, there were factories filled with machines. They did all the work. Now theres just you. And you need a workbench.|Furniture-Appliance|S
C493BB2B-34684349-BE56311C-07F4AA55|Apartment Android Keiko|This friendly female android will ensure youre never alone in your apartment. Shell roam around, chat, and even react to some of your actions. This is an active item. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
C4DB6902-601B4D60-A21850EB-034167B5|Skull Pool Table|A Skull pool table, ideal for any apartment. This table comes with both Eight Ball and Nine Ball versions of pool. The game can be played with two players, or in a single player practice mode.|Furniture-Appliance|L
C4DD0741-4AD8481F-B1DC3F0A-65D7C4E6|Cascarones|Get into the spirit of spring with this active item that allows you to toss confetti-filled eggs at your friends.|Furniture-Appliance|L
C50124B6-C7AE455F-8BCCFE59-BC493244|Holiday Piano|Play a merry holiday tune with this active item Piano. Recruit your friends to play along on other Holiday Instruments to hear the complete festive song.|Furniture-Appliance|L
C5A868B8-DB084F36-9B07F332-A25D3659|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
C64B1BD5-B1C84F61-91407EBF-AAF3CFF0|Werewolf Statue|This statue unlocks Alpha Werewolf mode in the Serenity Plaza Werewolves v. Vampires game, increasing your wolfish powers significantly. Also awards free Alpha Werewolf Costume to the owner. (male and female - with custom animations)|Furniture-Appliance|L
C666C336-3ED94CA4-AA881A99-602B7E44|MyGym - Equipment - Running Machine|Train on your Running Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
C69DAF52-E02A4835-8B6D4B7B-7C8C1DE0|Two Player Checkers Game  3|A green toned checkers board with red and white pieces on a soft brown colored table. This game is available for two players.|Furniture-Appliance|L
C6D7F102-2211472A-BB306B07-57295BF0|Demonic Chest of Drawers|Some accursed object within these drawers compels you... Will you succumb to the madness within? This is an animated active item.|Furniture-Appliance|L
C76A1DB7-E3484E4D-90DF89B4-A6781D16|Dragon Rider Garden Variety|Ride this typical dragon around your personal spaces with your friends. This type can shoot a whimsical ball of flowers.|Furniture-Appliance|L
C77B40D4-94D94071-8F0FF23D-73DE3607|MyKitchen - Refrigerator|A refrigerator. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
C7811E1D-FB124FFE-A268C06C-56952DC3|Miu Miu Chamber|Arcade Mmc|Furniture-Appliance|P
C845BF80-5EB14B80-A519D927-F718D7FE|Flower Bed - Square|This active item allows you to create a customized bed of 9 plants.|Furniture-Appliance|L
C868988C-86EC4B2E-813891D3-DCD9B1C6|Demonic Reading Chair|Curl up with your favorite forbidden tome. This is an animated active item.|Furniture-Appliance|L
C903CA81-6E2B4C34-A41A540A-E7DF39F2|Gold Chess|A black and white chess board placed on a polished wooden table. This game is available for two players.|Furniture-Appliance|L
C9365896-8974420B-8CFF1FD4-38224715|DIY Racer (incl. Yellow Car)|DIY Racer is a fun mini-game that turns your apartment into an exciting race track. Use your existing furniture or our specially designed furniture to create jumps, bridges, and tunnels to create the coolest track you can imagine. Invite your friends and race against them on the track that you designed. Do tricks to unlock some cool stuff. This mini-game includes the burning yellow RC car.|Furniture-Appliance|L
C9751B79-C7294E55-B9A301E1-0F64F6CE|Turntable|Turntable|Furniture-Appliance|S
C979823C-E5BE4360-83B5D2B5-65B0D8C5|MyBedroom Girls Bed - Purple White|A new, designer bed for girls. This is an active item. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
C984295E-5FB54D9F-B5965563-57E5DF09|New PlayStation 3|cech_2000a|Furniture-Appliance|L
C9B176E6-E2FB477E-95213AE4-0383D411|Lamp of the Inferno|This active item will unleash a fiery conflagration that follows you throughout your apartment.|Furniture-Appliance|L
CA1D8AF4-7AAC4EDE-8C0E2206-002E96FF|Escape Virus Mode Normal|Escape Virus Mode Normal Can Be Played In This Arcade Cabinet. You Can Get Home Reward If You Fulfill Certain Conditions.|Furniture-Appliance|L
CA94E982-2B6B40CF-A67EB3B5-7DAE20AB|LOOT Jukebox|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
CA9F7DCA-B794441F-9C976B91-A20B0601|Electrokid - Arcade Cabinet|Can you help Electrokid overcome the Company and destroy their top secret headquarters?|Furniture-Appliance|L
CB220057-595446B9-B297BDA9-51CC30DF|BBQ Grill|This active item BBQ allows you to grill up treats for yourself or your friends. Be careful you dont overcook them.|Furniture-Appliance|L
CB257B8D-4F1C476E-A5149179-FA1375A3|50s Diner - Cash Register|Make sure those greasers pay their way.|Furniture-Appliance|L
CB357F28-425043E2-8AE99507-C19C9C22|Life-Sized Chess Game|With pieces almost as tall as your avatar, this chess set is as decorative as it is playable. Go head-to-head from across the room with this fully functioning giant sized chessboard and pieces. Walk around while the game is going on so you can view it from every angle. This chess set is designed for those who want the big picture. Literally.|Furniture-Appliance|L
CB8EE400-25434793-8FC439AB-0A19591F|Grandfather Clock|Elegant yet intimidating, a grandfather clock always demands a sense of respect for its classic appeal.|Furniture-Appliance|L
CC561FEB-326C4F83-85E3DEBF-B49C2C7D|MyGym Apartment - Equipment - Cycling Machine|Train on your Cycling Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
CC9BFACB-19A34182-8DBE4600-15B0F1D4|Fine Cupboard|This active item allows you to place up to 40 pieces of dinnerware in any personal space.|Furniture-Appliance|L
CD373E1D-5C9541A5-9AF01218-F9E45DC7|The Pearl Diver Mini-Fish Tank Reward|For those special owners of The Pearl Diver Apartment, here s a reward that s sure to be noticed by your guests.|Furniture-Appliance|L
CDEACBD7-68304207-9C42C887-EFB05636|Fred The Drinking Bird|Will he ever stop drinking?|Furniture-Appliance|L
CE48D7F4-57D949B9-A0ACDBE5-87F986F0|Forsaken Planet Zombie (Animated)|Zombies. Run. Wait, it s just standing there. It s okay. It just wants to be friends. Looking for even sweeter Forsaken Planet deals and in-game rewards? Check out the Forsaken Planet Bundles in the LOOT Store.|Furniture-Appliance|L
CF713A13-887D4A93-88D237D9-461C2E76|60 LOOT EOD TV - Flatscreen|PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off. Watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.?|Furniture-Appliance|L
D0262779-7CD04763-8599FC6D-98DBB08B|MyBedroom Girls Bed - Gold Cream|A new, designer bed for girls. This is an active item. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
D0705B8E-29274CDF-B6234D68-8FA48FC8|Apartment Android Lux|This quirky female android will ensure youre never alone in your apartment. Shell roam around, chat, and even react to some of your actions. This is an active item. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
D0B5FBED-87AD4A6A-8D001B00-F10E429B|22 LOOT EOD TV - Flatscreen|PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off. Watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.?|Furniture-Appliance|L
D1A2A117-DCB844C7-A7CCFC1A-961B6261|nDreams Clocks Modern|A beautiful clock designed to place in your personal apartment. Time is set according to your PlayStation 3 settings. Note - This is an appliance.|Furniture-Appliance|L
D2196649-0B2D4CE5-BC4145C6-0F2CF8D0|Lamp of the Zephyr|This active item will release a horde of roaming wind Djinns.|Furniture-Appliance|L
D21E023F-0F804BC5-AD05E9A3-51188B52|Darts Game with Chromium Dartboard|This fantastic Chromium Dartboard comes with 4 different game types. Play 301, 501, Round the Clock and Killer with up to 3 friends. Previously only available in The London Pub Apartment, this Dartboard can now be placed in any Personal Space - Bullseye.|Furniture-Appliance|L
D237F993-18F24D2F-B2FB2EF4-6A2A6C8E|Freestyle Dance Floor|Bring the party back to your pad with the Freestyle Dance Floor. With pulsating, multi-colored floor and lights, a bubble machine, and an exclusive dance music mix, you and your friends will be dancing the night away in the comfort of your own personal space on the Freestyle Dance Floor.|Furniture-Appliance|L
D2D98678-46244DF0-B2164C34-9D1F1389|Active Item - Gypsy Fortune Teller|Ask anything about your future, just dont ask to be big.|Furniture-Appliance|L
D2DBB34B-68B6408C-BBE1876C-3215605B|English Pool|An English pool table, ideal for your London pub or any apartment. This table comes with Black Ball - the traditional British variation of pool played with red and yellow balls. The game can be played with two players, or in a single player practice mode.|Furniture-Appliance|L
D30AB0D1-1A0542E2-A9779BDE-7D48CA11|TV|Exclusive high-definition TV taken from the Assassins Hideout.|Furniture-Appliance|L
D363F10A-579D4244-B5D60F2F-2DEBB426|Holiday Flute|Play a merry holiday tune with this active item Flute. Recruit your friends to play along on other Holiday Instruments to hear the complete festive song.|Furniture-Appliance|L
D38CC6E0-A5EB4A28-A8B62D8C-E24D1EEB|BoxBeats Relax|This modern sound system comes complete with over 10 of the most chilled out and relaxing tracks, perfect for setting the right mood in your apartment. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment. NB - There may be a delay when you place the item whilst the music tracks download.|Furniture-Appliance|L
D394C7F9-2D2742E4-A4D87B3B-BE7FF406|40 LOOT Gold EOD TV - Flatscreen|For gamers who have it all, here is a special edition gold EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
D3CAF7E3-95EC4220-8F7ADC60-D0FEC3C5|Rustic Bed|This active item has room for 2 avatars with custom poses. You can also change the color and pattern of the bedding.|Furniture-Appliance|L
D5AFA304-F31941AD-81468765-CAAC8D32|140 LOOT EOD TV - Wall Mounted|PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off. Watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. This bundle-exclusive wall mounted TV works with the FREE LOOT TV Wall Mount (found in the LOOT Store.) Simply hang the mount on the wall like a picture frame then hook your Wall Mounted EOD TV on it. Decorating has never been so easy.|Furniture-Appliance|L
D619F591-03DE4B60-BC01BF0C-47A609CF|Single Player Solitaire Game  1|Play a game of solitaire on this polished brown table.|Furniture-Appliance|L
D6D41F1A-9DE249D5-A08F8492-B5361B03|Active Item - Victorian Clock|A remarkable piece of furniture able to actively tell time.|Furniture-Appliance|L
D7E4F0B0-C5B04CA6-8BAC885A-929BE52A|English Pool Coffee Table|A coffee table for sports fans which also doubles as a portal to The Original V Store.|Furniture-Appliance|L
D807DDF5-A18B47A5-95936A9B-7C113FA9| The Romantisizer |This active item equips you with The Romanticizer and enables you to spread the love... all over.|Furniture-Appliance|L
D84FF194-08E541C8-9861BD7E-9DDBD8FC|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
D8D8462F-BE064A7A-A5C0A5C3-E0514FE7|Rainforest Parrot|Reward item exclusive to Rainforest Lodge|Furniture-Appliance|L
D8F1DEDE-22374C09-BC42EBF5-2EDA29DF|MyBedroom Guys Bed - Black Grey|A new, designer bed for guys. This is an active item. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
D9340812-7FCE41D0-A69BF066-6BA76AEA|Apocalyptic Red Workbench|Once, there were factories filled with machines. They did all the work. Now theres just you. And you need a workbench.|Furniture-Appliance|S
D991797A-40894E0F-8EA4B15E-379CCC74|Forsaken Planet Globe Logo (Active)|Show off your love of Forsaken Planet with this sweet trophy. To retrieve your rewards, create or access your LOOT Entertainment account by logging in by using the Forsaken Planet globe logo in the LOOT Space Station Hub. All rewards are exclusive to PlayStation Home users and can only be retrieved inside Home. Purchasing the following items from the LOOT store unlocks rewards in the Forsaken Planet game (1) Companion unlocks a hat. The Companions bundle unlocks a Character and the hat. The Turret (Active) unlocks a gun. Purchasing the Forsaken Planet Ultimate Bundle unlocks the Character, the hat, the gun and a UFO. All rewards unlock specialized gameplay perks within the Forsaken Planet videogame.|Furniture-Appliance|L
DA55A390-0BA04D96-A2030F76-21FBFC11|Poltergeist Puzzle Box|Stage your own haunting with this terrifying box of tricks. Place possessed objects around your space and the mischievous poltergeist within this active item will gleefully toss them at nearby victims.x|Furniture-Appliance|L
DAFE2ECE-E8D9472E-93678134-CB8B3E82|Sunshine Peep - Heavy Pet - Blue Skies|Let the Sunshine in with warm rays of Sunshine Peep. Bring Sunshine Peep with you into your apartment and let the fun begin. You can control your Peep with custom animations and special Peep moves.|Furniture-Appliance|L
DB118089-86754ED3-9AF84294-712DE98B|Musical New Years Ball|A great way to listen to some music as you await the new year. Includes this track Auld Lang Syne.|Furniture-Appliance|L
DB64A98C-6EA54BA5-8FE8962A-9B6CD8DF|Witchs Cauldron|Double double toil and trouble fire burn and cauldron bubble. Brew up some trouble with this active item cauldron.|Furniture-Appliance|L
DBB66608-C6FD437E-8D1545D2-2E778141|Demonic Candelabra|The oppressive darkness weighs on you... not even this finely-wrought candelabra can save you now. This is an animated active item.|Furniture-Appliance|L
DC19650B-B854438C-B5969675-055545BD|MyGym - Equipment - Cycling Machine|Train on your Cycling Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
DC67B1FC-3C4D4D45-BB9121CF-260D6159|Personal Big Six Wheel|The big six wheel can now spin in your own space with this personal table. You can now recreate the exciting big six experience for you and your friends just by placing down this active item. The experience is exactly the same as to what youll find when you go to the Paradise Springs Casino, so you know youre getting the best. Make your personal space the gaming hot spot for your friends with this unlimited big six wheel experience. This is an animated active item.|Furniture-Appliance|L
DE4512B7-AAF14EB8-B9147F1E-12CC4152|Essence of the Seven Winds|This lamp gifts your avatar with the awesome power of flight.|Furniture-Appliance|L
DE99D5D1-A4D04C92-9FCA0856-3BD29892|Timepieces - Traditional Grandfather Clock|Always know what the time is with this working clock. The time is automatically set using the time on your PlayStation 3.|Furniture-Appliance|L
DED86367-CA394589-90DC5589-DF737A36|Active Item - Globe of City Lights|Watch the ethereal beauty of the worlds city lights on display.|Furniture-Appliance|L
DEDE9C74-266E49EA-80774B3A-DFBC879A|1950s Wireless Radio|This classic 1950s design wireless will look amazing in your apartment, and it also plays music from the sound track of Killer Plants from Outer Space.|Furniture-Appliance|L
DFADECDF-A0424BF6-972C0E7A-EB718C53|Egg Hunt|The perfect activity for a spring day. This active item allows you to hide eggs around any personal space and challenge your friends to an egg hunt.|Furniture-Appliance|L
E0A0CC8B-7EB74EBA-982122DC-5A7AE680|Chim Peep - Heavy Pet - Black on Black|More fun than a barrel of monkeys is Chim Peep. Dressed to the nines in his monkey suit, bring him into your apartment and get down to business. You can control him with custom animations and special Peep moves.|Furniture-Appliance|L
E117152A-795249C5-B69EC7CF-578857D8|Brimstone Poker Table|A devilishly fun poker table.|Furniture-Appliance|L
E169AEB5-C19741F5-88F991C9-ABC33405|Aurora Teleport|Once activated, this brilliant piece of technology will allow you to teleport straight to Aurora.|Furniture-Appliance|S
E1896FD8-25D447EB-8DF6C7AD-6209B44D|Haunted Organ|This active item organ plays 5 spooky songs but whos playing it?.|Furniture-Appliance|L
E1E0995B-57C54967-AB56BE33-A6262B48|Musical Valentines Heart Shaped Box|Let that special someone show how much you care. Includes these tracks I Only Have Eyes For You and Feel Like Makin Love.|Furniture-Appliance|L
E25A68E7-135F4AD5-805D9DE3-DE691465|DIY Racer (incl. Cardboard Car)|DIY Racer is a fun mini-game that turns your apartment into an exciting race track. Use your existing furniture or our specially designed furniture to create jumps, bridges, and tunnels to create the coolest track you can imagine. Invite your friends and race against them on the track that you designed. Do tricks to unlock some cool stuff. This mini-game includes the cardboard RC car.|Furniture-Appliance|L
E25D60B8-D5FA4770-A2F32B2A-A736849B|Interactive Bar - Blue|You and up to three other friends can sit at your very own bar and have your fill of non-alcoholic beverages until the sun comes up. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
E278013F-67444757-BB478237-1F178C8D|Single Player Solitaire Game  3|Play a game of solitare on this contemporary mahogany table.|Furniture-Appliance|L
E28F0284-DE254BF5-9FE431F9-1BF2C17A|Luxury 6 Person Bed (Arabian Royalty)|You and up to five other friends can relax on this interactive bed that includes high quality motion captured animations. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
E293F8FB-E11A47AC-B476BBC5-78FC148F|The LED Ticker - Wall Mounted|Why say it when you can write it. Choose from a range of great colours in which to display your message. Whether it be a note to yourself or a friendly message to your friends, every apartment needs The LED Ticker. This is a Mini Game.|Furniture-Appliance|L
E329FFFB-FDFB4C6F-AC55368D-33CDF75B|Lock-a-doodle Display Easel (Gift Edition)|Show off all your Doodles as a slideshow, or select your favorite one and put it on display for all your friends to see.|Furniture-Appliance|L
E34441F8-E93540CF-B9BA5633-4D142B70|Lil Snow Peep - Heavy Pet - Powder Pink|Lil Snow Peep has lost her sheep and needs a friend to guide her. Bring her with you into your apartment and let the fun begin. You can control your Peep with custom animations and special Peep moves.|Furniture-Appliance|L
E3617AC6-246A4B07-B5C4F1FE-B1CE03D3|Small Aquarium|This tank is the easiest way to start your fish collection. Its very economical and holds up to 10 small fish and 5 small decorations. To get your tank started, Included with this purchase is the Small Fish Pack. The fish included are Coral Beauty Angelfish, Fire Fish, Flame Angelfish, Serpae Tetra, and Catalina Goby. This is an animated active item.|Furniture-Appliance|L
E39A7ED6-32BC4121-B4BEC9AD-8F9D447F|Scary Fairy Peep - Heavy Pet - Rotten Redhead|Scary Fairy is one twisted sister Peep. Bring Sweetie Pie with you into your apartment and let the fun begin. Control her with custom animations and special Peep moves.|Furniture-Appliance|L
E41FCDCB-71FE4B80-8A5A5A94-617BACD9|My Bedroom Guys Bed|A new, designer bed for guys. Exclusive to the VEEMEE 3D Printer.|Furniture-Appliance|L
E42B24EB-81E7439C-879699B4-5300D7EF|Apartment Pets Nippers|See your apartment come to life with these fantastic free-roaming pets. For best results, try combining them with the other apartment pets now available from nDreams. This is an active item.|Furniture-Appliance|L
E47AB321-DD1D4440-906ABE51-45C16D37|LOOT Boombox|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
E50C6911-3D4145AD-A0D00D7A-0986FC99|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|S
E5797319-BFD14BF1-AD04A203-3B9D5B3B|Musical St. Patricks Pot OGold|Songs for St. Patricks Day and all year round including three traditional Celtic tracks.|Furniture-Appliance|L
E5C2210E-E49A4D1D-8759679F-9E18CA21|Moon Forest Luxury Bed|Normally you d sleep on the floor when you go camping. But this isn t regular camping this is camping on a classier level.|Furniture-Appliance|L
E73E9D7F-CC3A4C04-B4262E1C-0A2CBB09|Crypt Keeper (Red)|This Crypt Keeper ensures your safety from the evil creatures that lurk within. However, this does not stop your apartment from filling with an eerie red fog and the sound of the horrific creatures imprisoned within the crypt below.|Furniture-Appliance|L
E776D9A9-C11741EB-A47A3094-C7567E9D|Toaster|A toaster. It is a reward from the SeaClyff Retreat personal space.|Furniture-Appliance|L
